cmtFileName,Number of Trucks,Coarsening Rate,Run Number,Solution Cost,Relative Cost,Solve Time,D-Wave Problem ID
CMT01.xml,5,1,0,1260.9400588151539,2.403576101895034,122.8149573802948,f442af0d-ac70-4f0e-8949-b67df603361a
CMT01.xml,5,0.9,0,1482.8882597243937,2.8266488624395145,83.52545714378357,fccd330f-eaec-4b19-a09a-7d32fe903e34
CMT01.xml,5,0.7,0,1367.6339262168715,2.606953596418047,43.4049596786499,d9bab8a9-0e61-46a5-814e-66537d1a8e70
CMT01.xml,5,0.5,0,870.6731021501931,1.6596578451615354,22.252503156661987,91aaa0b8-a5d1-416c-b046-d9ad96c33734
CMT01.xml,5,0.3,0,810.5659370576,1.545082894069118,13.669466972351074,30bd23ed-7899-4b7f-87a6-7724b658ea80
