0,,,,,,,
,,,,,,,
20,3,1,0,4.268879445,1.666356564,4.268879445,1.666356564
,,,,,,,
20,3,1,1,5.19329585,17.08116817,5.19329585,17.08116817
,,,,,,,
20,3,1,2,5.242300875,14.17590737,5.242300875,14.17590737
,,,,,,,
20,3,1,3,6.331049075,601.1383541,6.331049075,601.1383541
,,,,,,,
20,3,1,4,6.607762588,133.414578,6.607762588,133.414578
,,,,,,,
20,3,1,5,5.450997255,601.9304259,5.450997255,601.9304259
,,,,,,,
20,3,1,6,4.549243347,601.3126795,4.549243347,601.3126795
,,,,,,,
20,3,1,7,5.002092795,6.117693424,5.002092795,6.117693424
,,,,,,,
20,3,1,8,6.06172083,474.9188485,6.06172083,474.9188485
,,,,,,,
20,3,1,9,5.675491734,601.6025069,5.675491734,601.6025069
,,,,,,,
20,3,1,10,5.637957434,601.6219621,5.637957434,601.6219621
,,,,,,,
20,3,1,11,4.610403167,2.033466101,4.610403167,2.033466101
,,,,,,,
20,3,1,12,5.90577778,382.1619167,5.90577778,382.1619167
,,,,,,,
20,3,1,13,5.323017947,13.5827477,5.323017947,13.5827477
,,,,,,,
20,3,1,14,4.949262679,13.32941484,4.949262679,13.32941484
,,,,,,,
20,3,1,15,4.999567559,74.31104469,4.999567559,74.31104469
,,,,,,,
20,3,1,16,4.862972442,31.66639209,4.862972442,31.66639209
,,,,,,,
20,3,1,17,4.684338028,8.249740124,4.684338028,8.249740124
,,,,,,,
20,3,1,18,6.272535775,601.8577147,6.272535775,601.8577147
,,,,,,,
20,3,1,19,5.117590868,2.476445675,5.117590868,2.476445675
,,,,,,,
20,3,0.9,0,4.268879445,1.071565628,4.268879445,1.071565628
,,,,,,,
20,3,0.9,1,5.246095109,10.72986317,5.246095109,10.72986317
,,,,,,,
20,3,0.9,2,5.242300875,5.270446062,5.242300875,5.270446062
,,,,,,,
20,3,0.9,3,6.331186519,27.68465614,6.331186519,27.68465614
,,,,,,,
20,3,0.9,4,6.686438293,22.09784365,6.686438293,22.09784365
,,,,,,,
20,3,0.9,5,5.450997255,601.7975376,5.450997255,601.7975376
,,,,,,,
20,3,0.9,6,4.561586014,67.9081533,4.561586014,67.9081533
,,,,,,,
20,3,0.9,7,5.07243288,2.574609041,5.07243288,2.574609041
,,,,,,,
20,3,0.9,8,6.06172083,79.44035506,6.06172083,79.44035506
,,,,,,,
20,3,0.9,9,5.678783079,131.6073329,5.678783079,131.6073329
,,,,,,,
20,3,0.9,10,5.637957434,135.0159483,5.637957434,135.0159483
,,,,,,,
20,3,0.9,11,4.610403167,1.239881277,4.610403167,1.239881277
,,,,,,,
20,3,0.9,12,5.912839025,155.6442435,5.912839025,155.6442435
,,,,,,,
20,3,0.9,13,5.37265543,4.199895859,5.37265543,4.199895859
,,,,,,,
